DATE,DT90,DT90_Miss,DT90_Consec,DX32,DX32_Miss,DX32_Consec,DT32,DT32_Miss,DT32_Consec,DP01,DP01_Miss,DP01_Consec,DP05,DP05_Miss,DP05_Consec,DP10,DP10_Miss,DP10_Consec,EMXP,EMXP_Miss,EMXP_Consec,TPCP,TPCP_Miss,TPCP_Consec,EMXT,EMXT_Miss,EMXT_Consec,EMNT,EMNT_Miss,EMNT_Consec,MMXT,MMXT_Miss,MMXT_Consec,MMNT,MMNT_Miss,MMNT_Consec,MNTM,MNTM_Miss,MNTM_Consec
20071001,2,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,1,0,0,4.1,0,0,91.94,0,0,68,0,0,37.4,0,0,36.36,0,0,36.88,0,0
20071101,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0.5,0,0,0.9,0,0,84.92,0,0,46.94,0,0,36.72,0,0,34.74,0,0,35.73,0,0
20071201,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.2,0,0,0.7,0,0,86,0,0,41,0,0,36.59,0,0,34.77,0,0,35.69,0,0
20080101,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0.7,0,0,3,0,0,84.02,0,0,33.98,0,0,36.14,0,0,34.27,0,0,35.2,0,0
20080201,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1.6,0,0,2.2,0,0,89.06,0,0,39.92,0,0,36.59,0,0,34.65,0,0,35.62,0,0
20080301,1,0,0,0,0,0,0,0,0,6,0,0,2,0,0,1,0,0,1.1,0,0,2.7,0,0,89.96,0,0,42.08,0,0,36.57,0,0,34.68,0,0,35.62,0,0
20080401,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1.7,0,0,2.2,0,0,89.06,0,0,44.96,0,0,36.79,0,0,34.9,0,0,35.83,0,0
20080501,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0,0,0.5,0,0,95,0,0,57.92,0,0,37.47,0,0,35.73,0,0,36.61,0,0
20080601,9,0,0,0,0,0,0,0,0,9,0,0,6,0,0,3,0,0,1.3,0,0,6.3,0,0,95,0,0,68,0,0,37.69,0,0,36.09,0,0,36.88,0,0
20080701,8,0,0,0,0,0,0,0,0,13,0,0,9,0,0,4,0,0,2.5,0,0,11,0,0,91.04,0,0,69.08,0,0,37.56,0,0,36.09,0,0,36.82,0,0
20080801,9,0,0,0,0,0,0,0,0,14,0,0,8,0,0,4,0,0,8,0,0,21.1,0,0,91.94,0,0,71.96,0,0,37.56,0,0,36.27,0,0,36.91,0,0
20080901,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,1,0,0,1.2,0,0,3.3,0,0,89.06,0,0,64.94,0,0,37.45,0,0,36.3,0,0,36.88,0,0
20081001,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,2,0,0,2.9,0,0,9.1,0,0,87.08,0,0,44.06,0,0,36.95,0,0,35.58,0,0,36.27,0,0
20081101,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1.6,0,0,2.4,0,0,86,0,0,39.02,0,0,36.23,0,0,34.25,0,0,35.24,0,0
20081201,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.6,0,0,0.8,0,0,82.04,0,0,39.02,0,0,36.23,0,0,34.45,0,0,35.35,0,0
20090101,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0.8,0,0,0.9,0,0,87.08,0,0,28.04,0,0,36,0,0,33.6,0,0,34.79,0,0
20090201,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0.6,0,0,1.1,0,0,87.08,0,0,30.92,0,0,36,0,0,33.91,0,0,34.95,0,0
20090301,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.4,0,0,0.9,0,0,91.04,0,0,37.94,0,0,36.55,0,0,34.63,0,0,35.6,0,0
20090401,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1.8,0,0,2.2,0,0,89.06,0,0,41,0,0,36.95,0,0,35.08,0,0,36.01,0,0
20090501,5,0,0,0,0,0,0,0,0,10,0,0,4,0,0,3,0,0,3.4,0,0,9.3,0,0,93.02,0,0,62.96,0,0,37.35,0,0,35.87,0,0,36.61,0,0
20090601,14,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,1.9,0,0,4,0,0,98.96,0,0,69.08,0,0,37.78,0,0,36.25,0,0,37,0,0
20090701,18,0,0,0,0,0,0,0,0,12,0,0,5,0,0,4,0,0,1.5,0,0,7.6,0,0,95,0,0,69.08,0,0,37.8,0,0,36.14,0,0,36.97,0,0
20090801,11,0,0,0,0,0,0,0,0,6,0,0,2,0,0,1,0,0,1.3,0,0,3.5,0,0,93.92,0,0,71.96,0,0,37.76,0,0,36.37,0,0,37.06,0,0
20090901,4,0,0,0,0,0,0,0,0,6,0,0,4,0,0,3,0,0,4.3,0,0,9,0,0,93.02,0,0,66.02,0,0,37.56,0,0,36.18,0,0,36.88,0,0
20091001,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.3,0,0,0.7,0,0,93.02,0,0,48.02,0,0,37.36,0,0,35.65,0,0,36.5,0,0
20091101,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.2,0,0,0.4,0,0,87.08,0,0,39.02,0,0,36.66,0,0,34.84,0,0,35.74,0,0
20091201,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,0,1.7,0,0,5.5,0,0,86,0,0,37.04,0,0,36.18,0,0,34.43,0,0,35.29,0,0
20100101,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0.4,0,0,0.9,0,0,82.94,0,0,24.98,0,0,35.46,0,0,33.17,0,0,34.32,0,0
20100201,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.5,0,0,2.6,0,0,78.08,0,0,33.08,0,0,35.38,0,0,33.31,0,0,34.34,0,0
20100301,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,4,0,0,2.7,0,0,8.7,0,0,82.04,0,0,35.06,0,0,36,0,0,33.91,0,0,34.95,0,0
20100401,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1.5,0,0,2.1,0,0,87.08,0,0,51.98,0,0,36.72,0,0,35.06,0,0,35.89,0,0
20100501,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0.3,0,0,91.94,0,0,64.94,0,0,37.4,0,0,35.92,0,0,36.66,0,0
20100601,22,0,0,0,0,0,0,0,0,6,0,0,3,0,0,1,0,0,1.1,0,0,2.9,0,0,95,0,0,69.08,0,0,37.89,0,0,36.3,0,0,37.09,0,0
20100701,23,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.5,0,0,1.2,0,0,100.04,0,0,69.08,0,0,37.89,0,0,36.48,0,0,37.18,0,0
20100801,18,0,0,0,0,0,0,0,0,9,0,0,3,0,0,1,0,0,2.3,0,0,5.6,0,0,98.06,0,0,75.02,0,0,37.92,0,0,36.45,0,0,37.18,0,0
20100901,11,0,0,0,0,0,0,0,0,8,0,0,3,0,0,2,0,0,2.1,0,0,5.9,0,0,96.98,0,0,66.02,0,0,37.71,0,0,36.36,0,0,37.04,0,0
20101001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.06,0,0,53.06,0,0,37.26,0,0,35.29,0,0,36.27,0,0
20101101,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,2,0,0,1.5,0,0,3.4,0,0,84.92,0,0,44.06,0,0,36.63,0,0,34.72,0,0,35.67,0,0
20101201,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,1,0,0,1.9,0,0,2,0,0,80.06,0,0,28.04,0,0,35.44,0,0,32.97,0,0,34.2,0,0
20110101,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,0,0,2,0,0,4.1,0,0,84.02,0,0,33.98,0,0,36.05,0,0,33.84,0,0,34.95,0,0
20110201,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0,0,89.06,0,0,37.04,0,0,36.57,0,0,34.38,0,0,35.47,0,0
20110301,1,0,0,0,0,0,0,0,0,8,0,0,3,0,0,2,0,0,1.4,0,0,4.5,0,0,91.94,0,0,41,0,0,36.55,0,0,34.57,0,0,35.56,0,0
20110401,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.8,0,0,1.7,0,0,89.96,0,0,48.02,0,0,37.11,0,0,35.29,0,0,36.19,0,0
20110501,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.3,0,0,0.5,0,0,96.08,0,0,57.92,0,0,37.42,0,0,35.62,0,0,36.52,0,0
20110601,15,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,2.5,0,0,5.9,0,0,100.04,0,0,66.02,0,0,37.74,0,0,36.1,0,0,36.93,0,0
20110701,18,0,0,0,0,0,0,0,0,6,0,0,2,0,0,1,0,0,2.8,0,0,4.2,0,0,95,0,0,69.98,0,0,37.8,0,0,36.3,0,0,37.06,0,0
20110801,27,0,0,0,0,0,0,0,0,10,0,0,6,0,0,3,0,0,1.4,0,0,7.5,0,0,98.06,0,0,73.04,0,0,38.01,0,0,36.36,0,0,37.18,0,0
20110901,7,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0.6,0,0,2.4,0,0,95,0,0,69.98,0,0,37.69,0,0,36.19,0,0,36.93,0,0
20111001,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,1,0,0,5.7,0,0,9.6,0,0,87.98,0,0,50,0,0,36.95,0,0,35.46,0,0,36.19,0,0
20111101,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.7,0,0,1.2,0,0,84.02,0,0,48.02,0,0,36.59,0,0,35.15,0,0,35.87,0,0
20111201,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,2,0,0,3.3,0,0,80.96,0,0,42.08,0,0,36.36,0,0,34.77,0,0,35.56,0,0
20120101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.06,0,0,32,0,0,36.05,0,0,33.82,0,0,34.93,0,0
20120201,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.5,0,0,1.3,0,0,89.96,0,0,33.98,0,0,36.41,0,0,34.63,0,0,35.53,0,0
20120301,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,2.3,0,0,3,0,0,87.98,0,0,42.98,0,0,36.79,0,0,35.11,0,0,35.96,0,0
20120401,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,1.3,0,0,2.5,0,0,91.04,0,0,46.94,0,0,36.97,0,0,35.08,0,0,36.03,0,0
20120501,3,0,0,0,0,0,0,0,0,8,0,0,4,0,0,3,0,0,1.9,0,0,6.2,0,0,91.94,0,0,64.04,0,0,37.31,0,0,35.78,0,0,36.55,0,0
20120601,4,0,0,0,0,0,0,0,0,10,0,0,5,0,0,3,0,0,2.2,0,0,8.2,0,0,91.94,0,0,64.94,0,0,37.36,0,0,36.05,0,0,36.72,0,0
20120701,14,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,0,0,1.4,0,0,3.5,0,0,93.92,0,0,69.98,0,0,37.74,0,0,36.19,0,0,36.97,0,0
20120801,16,0,0,0,0,0,0,0,0,8,0,0,4,0,0,1,0,0,1.4,0,0,5.2,0,0,96.08,0,0,71.06,0,0,37.78,0,0,36.23,0,0,37,0,0
20120901,7,0,0,0,0,0,0,0,0,10,0,0,2,0,0,1,0,0,1.5,0,0,4.1,0,0,91.94,0,0,68,0,0,37.6,0,0,36.09,0,0,36.84,0,0
20121001,1,0,0,0,0,0,0,0,0,7,0,0,2,0,0,1,0,0,1.3,0,0,3,0,0,89.96,0,0,44.96,0,0,37.08,0,0,35.64,0,0,36.36,0,0
20121101,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.3,0,0,0.7,0,0,80.96,0,0,44.06,0,0,36.27,0,0,34.34,0,0,35.29,0,0
20121201,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0.9,0,0,2.1,0,0,84.02,0,0,35.06,0,0,36.43,0,0,34.36,0,0,35.38,0,0
20130101,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0.7,0,0,1.7,0,0,84.02,0,0,42.08,0,0,36.39,0,0,34.54,0,0,35.47,0,0
20130201,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.9,0,0,1,0,0,89.06,0,0,35.06,0,0,36.41,0,0,34.21,0,0,35.31,0,0
20130301,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4,0,0,0.6,0,0,91.04,0,0,33.08,0,0,36.09,0,0,33.64,0,0,34.86,0,0
20130401,1,0,0,0,0,0,0,0,0,6,0,0,2,0,0,1,0,0,3.9,0,0,5.7,0,0,91.04,0,0,53.96,0,0,36.93,0,0,35.47,0,0,36.19,0,0
20130501,2,0,0,0,0,0,0,0,0,10,0,0,5,0,0,2,0,0,1.9,0,0,6.4,0,0,91.04,0,0,55.04,0,0,37.13,0,0,35.55,0,0,36.34,0,0
20130601,10,0,0,0,0,0,0,0,0,12,0,0,5,0,0,2,0,0,2,0,0,6.7,0,0,93.92,0,0,71.96,0,0,37.63,0,0,36.23,0,0,36.93,0,0
20130701,8,0,0,0,0,0,0,0,0,12,0,0,5,0,0,2,0,0,1.4,0,0,6.9,0,0,91.94,0,0,71.06,0,0,37.63,0,0,36.34,0,0,36.99,0,0
20130801,15,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.4,0,0,2.2,0,0,93.92,0,0,71.96,0,0,37.74,0,0,36.43,0,0,37.08,0,0
20130901,7,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,2.2,0,0,4.5,0,0,93.02,0,0,68,0,0,37.65,0,0,36.19,0,0,36.93,0,0
20131001,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0,0,91.94,0,0,55.94,0,0,37.4,0,0,35.62,0,0,36.52,0,0
20131101,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,3.1,0,0,4.7,0,0,89.96,0,0,39.92,0,0,36.86,0,0,35.38,0,0,36.12,0,0
20131201,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0.7,0,0,2.2,0,0,86,0,0,46.04,0,0,36.5,0,0,34.84,0,0,35.67,0,0
20140101,0,0,0,0,0,0,1,0,0,7,0,0,3,0,0,2,0,0,2,0,0,5.8,0,0,84.02,0,0,30.2,0,0,35.82,0,0,33.76,0,0,34.79,0,0
20140201,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.6,0,0,1.3,0,0,86,0,0,39.02,0,0,36.46,0,0,34.47,0,0,35.47,0,0
20140301,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0.8,0,0,2,0,0,84.92,0,0,44.96,0,0,36.46,0,0,34.48,0,0,35.47,0,0
20140401,1,0,0,0,0,0,0,0,0,6,0,0,4,0,0,1,0,0,1.2,0,0,3.6,0,0,91.04,0,0,46.94,0,0,36.93,0,0,35.15,0,0,36.03,0,0
20140501,3,0,0,0,0,0,0,0,0,5,0,0,4,0,0,1,0,0,1.4,0,0,3.6,0,0,91.04,0,0,59,0,0,37.27,0,0,35.73,0,0,36.5,0,0
20140601,16,0,0,0,0,0,0,0,0,10,0,0,5,0,0,2,0,0,1.1,0,0,6.1,0,0,95,0,0,66.92,0,0,37.67,0,0,35.96,0,0,36.81,0,0
20140701,16,0,0,0,0,0,0,0,0,17,0,0,7,0,0,5,0,0,1.7,0,0,11.2,0,0,95,0,0,71.06,0,0,37.85,0,0,36.25,0,0,37.06,0,0
20140801,25,0,0,0,0,0,0,0,0,9,0,0,4,0,0,1,0,0,1.1,0,0,4.3,0,0,95,0,0,71.96,0,0,37.92,0,0,36.39,0,0,37.15,0,0
20140901,5,0,0,0,0,0,0,0,0,13,0,0,10,0,0,6,0,0,2.5,0,0,12.5,0,0,91.94,0,0,71.06,0,0,37.56,0,0,36.18,0,0,36.88,0,0
20141001,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0.9,0,0,1.8,0,0,89.06,0,0,55.94,0,0,37.31,0,0,35.53,0,0,36.43,0,0
20141101,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0.9,0,0,3.1,0,0,89.06,0,0,44.06,0,0,36.41,0,0,34.5,0,0,35.46,0,0
20141201,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0.7,0,0,1.6,0,0,84.92,0,0,41,0,0,36.36,0,0,34.52,0,0,35.44,0,0
20150101,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,1.4,0,0,2.5,0,0,84.92,0,0,39.92,0,0,36.07,0,0,34.12,0,0,35.1,0,0
20150201,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,2,0,0,1.2,0,0,3.6,0,0,84.02,0,0,33.98,0,0,35.89,0,0,33.85,0,0,34.88,0,0
20150301,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.2,0,0,0.4,0,0,87.98,0,0,46.94,0,0,36.82,0,0,35.17,0,0,36,0,0
20150401,4,0,0,0,0,0,0,0,0,9,0,0,3,0,0,1,0,0,1.1,0,0,3.7,0,0,93.02,0,0,60.08,0,0,37.35,0,0,35.67,0,0,36.52,0,0
20150501,3,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,1.2,0,0,2.6,0,0,93.92,0,0,60.08,0,0,37.33,0,0,35.82,0,0,36.57,0,0
20150601,14,0,0,0,0,0,0,0,0,7,0,0,5,0,0,3,0,0,1.7,0,0,6.3,0,0,95,0,0,68,0,0,37.74,0,0,36.07,0,0,36.9,0,0
20150701,19,0,0,0,0,0,0,0,0,15,0,0,7,0,0,4,0,0,1.9,0,0,10.7,0,0,96.98,0,0,69.08,0,0,37.83,0,0,36.07,0,0,36.95,0,0
20150801,15,0,0,0,0,0,0,0,0,12,0,0,5,0,0,3,0,0,2.4,0,0,9.4,0,0,93.92,0,0,71.06,0,0,37.76,0,0,36.25,0,0,37,0,0
20150901,8,0,0,0,0,0,0,0,0,9,0,0,3,0,0,1,0,0,2.4,0,0,5.2,0,0,93.92,0,0,71.06,0,0,37.62,0,0,36.23,0,0,36.91,0,0
20151001,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2.1,0,0,2.6,0,0,89.96,0,0,64.04,0,0,37.31,0,0,35.87,0,0,36.59,0,0
20151101,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0.9,0,0,2.6,0,0,89.96,0,0,51.08,0,0,37.09,0,0,35.73,0,0,36.41,0,0
20151201,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,1,0,0,1.4,0,0,3.7,0,0,87.08,0,0,48.02,0,0,36.84,0,0,35.49,0,0,36.18,0,0
20160101,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,3,0,0,2.2,0,0,7.8,0,0,84.02,0,0,33.08,0,0,35.73,0,0,33.96,0,0,34.84,0,0
20160201,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0.9,0,0,2,0,0,82.94,0,0,35.96,0,0,36.01,0,0,33.98,0,0,34.99,0,0
20160301,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,1,0,0,1,0,0,2.9,0,0,89.06,0,0,44.06,0,0,36.84,0,0,35.06,0,0,35.94,0,0
20071101,-9999,0,0,-9999,0,0,-9999,0,0,1,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20071201,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,1,0,0,0,0,0,0.5,0,0,1.7,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20080101,-9999,0,0,-9999,0,0,-9999,0,0,13,0,0,3,0,0,1,0,0,1.2,0,0,4.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20080201,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,1,0,0,1,0,0,1.6,0,0,2,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20080301,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,2,0,0,1,0,0,1.3,0,0,3.1,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20080401,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,1,0,0,1,0,0,3.7,0,0,4.4,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20080501,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,2,0,0,1,0,0,1.2,0,0,1.8,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20080601,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,5,0,0,1,0,0,1.5,0,0,5.1,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20080701,-9999,0,0,-9999,0,0,-9999,0,0,19,0,0,15,0,0,10,0,0,4.9,0,0,24.9,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20080801,-9999,0,0,-9999,0,0,-9999,0,0,10,0,0,5,0,0,3,0,0,1.8,0,0,7.3,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20080901,-9999,0,0,-9999,0,0,-9999,0,0,11,0,0,4,0,0,3,0,0,1.9,0,0,7.6,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20081001,-9999,0,0,-9999,0,0,-9999,0,0,11,0,0,5,0,0,5,0,0,3.3,0,0,10.3,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20081101,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,1,0,0,1,0,0,2.7,0,0,2.9,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20081201,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,1,0,0,0,0,0,0.7,0,0,1.2,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20090101,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,2,0,0,0,0,0,1,0,0,2,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20090201,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,1,0,0,0,0,0,0.7,0,0,0.9,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20090301,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,1,0,0,1,0,0,1.7,0,0,2.2,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20090401,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,1,0,0,0,0,0,0.7,0,0,1.4,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20090501,-9999,0,0,-9999,0,0,-9999,0,0,11,0,0,5,0,0,4,0,0,4,0,0,12.6,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20090601,-9999,0,0,-9999,0,0,-9999,0,0,15,0,0,5,0,0,4,0,0,2.1,0,0,10.4,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20090701,-9999,0,0,-9999,0,0,-9999,0,0,15,0,0,7,0,0,5,0,0,3.1,0,0,13.4,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20090801,-9999,0,0,-9999,0,0,-9999,0,0,8,0,0,4,0,0,3,0,0,1.6,0,0,5.9,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20090901,-9999,0,0,-9999,0,0,-9999,0,0,11,0,0,4,0,0,3,0,0,2.2,0,0,7.5,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20091001,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,1,0,0,0,0,0,0.7,0,0,1.3,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20091101,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,1,0,0,0,0,0,0.6,0,0,0.9,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20091201,-9999,0,0,-9999,0,0,-9999,0,0,11,0,0,4,0,0,3,0,0,3.7,0,0,9.9,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20100101,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,0,0,0,0,0,0,0.4,0,0,1.3,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20100201,-9999,0,0,-9999,0,0,-9999,0,0,9,0,0,3,0,0,1,0,0,1.3,0,0,4.7,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20100301,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,5,0,0,4,0,0,4.6,0,0,13.1,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20100401,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,2,0,0,1,0,0,2.1,0,0,3.6,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20100501,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,1,0,0,1,0,0,1.3,0,0,2.3,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20100601,-9999,0,0,-9999,0,0,-9999,0,0,11,0,0,5,0,0,3,0,0,3.2,0,0,9.1,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20100701,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,3,0,0,2,0,0,1.1,0,0,3.9,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20100801,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,3,0,0,1,0,0,2,0,0,4.3,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20100901,-9999,0,0,-9999,0,0,-9999,0,0,11,0,0,5,0,0,3,0,0,4.8,0,0,11.5,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20101001,-9999,0,0,-9999,0,0,-9999,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20101101,-9999,0,0,-9999,0,0,-9999,0,0,8,0,0,2,0,0,0,0,0,0.8,0,0,3.6,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20101201,-9999,0,0,-9999,0,0,-9999,0,0,1,0,0,1,0,0,1,0,0,2.3,0,0,2.3,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
20110101,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,6,0,0,3,0,0,2.6,0,0,8.4,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
